participantID,trialNumber,sampleNumber,sampleOrder,sampleTime,comparisonTime,condition
3,70,21.0,right,10000,20000,H
3,71,41.0,right,10000,20000,V
3,72,47.0,right,10000,20000,V
3,73,38.0,right,10000,20000,V
3,74,74.0,left,10000,20000,V
3,75,23.0,left,10000,20000,V
3,76,79.0,right,10000,20000,VH
3,77,67.0,right,10000,20000,VH
3,78,13.0,right,10000,20000,VH
3,79,76.0,left,10000,20000,VH
3,80,88.0,right,10000,20000,VH
3,81,65.0,right,10000,20000,V
3,82,26.0,right,10000,20000,V
3,83,53.0,left,10000,20000,V
3,84,2.0,left,10000,20000,V
3,85,62.0,left,10000,20000,V
3,86,72.0,right,10000,20000,H
3,87,6.0,right,10000,20000,H
3,88,63.0,left,10000,20000,H
3,89,3.0,left,10000,20000,H
3,90,24.0,left,10000,20000,H
4,1,80.0,right,10000,20000,H
4,2,74.0,right,10000,20000,H
4,3,11.0,left,10000,20000,H
4,4,26.0,left,10000,20000,H
4,5,23.0,right,10000,20000,H
4,6,39.0,left,10000,20000,VH
4,7,78.0,right,10000,20000,VH
4,8,75.0,right,10000,20000,VH
4,9,18.0,left,10000,20000,VH
4,10,84.0,right,10000,20000,VH
4,11,88.0,left,10000,20000,V
4,12,49.0,left,10000,20000,V
4,13,76.0,right,10000,20000,V
4,14,61.0,right,10000,20000,V
4,15,43.0,left,10000,20000,V
4,16,13.0,right,10000,20000,V
4,17,52.0,right,10000,20000,V
4,18,82.0,left,10000,20000,V
4,19,10.0,left,10000,20000,V
4,20,1.0,left,10000,20000,V
4,21,21.0,left,10000,20000,VH
4,22,36.0,right,10000,20000,VH
4,23,72.0,left,10000,20000,VH
4,24,24.0,right,10000,20000,VH
4,25,6.0,right,10000,20000,VH
4,26,65.0,right,10000,20000,H
4,27,5.0,left,10000,20000,H
4,28,41.0,right,10000,20000,H
4,29,89.0,right,10000,20000,H
4,30,44.0,right,10000,20000,H
4,31,69.0,right,10000,20000,VH
4,32,87.0,left,10000,20000,VH
4,33,12.0,left,10000,20000,VH
4,34,9.0,left,10000,20000,VH
4,35,42.0,left,10000,20000,VH
4,36,34.0,left,10000,20000,V
4,37,22.0,right,10000,20000,V
4,38,70.0,left,10000,20000,V
4,39,31.0,left,10000,20000,V
4,40,4.0,left,10000,20000,V
4,41,17.0,right,10000,20000,H
4,42,8.0,right,10000,20000,H
4,43,47.0,left,10000,20000,H
4,44,68.0,left,10000,20000,H
4,45,83.0,right,10000,20000,H
4,46,37.0,left,10000,20000,V
4,47,16.0,right,10000,20000,V
4,48,58.0,left,10000,20000,V
4,49,46.0,left,10000,20000,V
4,50,28.0,left,10000,20000,V
4,51,30.0,left,10000,20000,VH
4,52,33.0,right,10000,20000,VH
4,53,63.0,right,10000,20000,VH
4,54,27.0,left,10000,20000,VH
4,55,66.0,left,10000,20000,VH
4,56,38.0,right,10000,20000,H
4,57,14.0,left,10000,20000,H
4,58,35.0,left,10000,20000,H
4,59,32.0,right,10000,20000,H
4,60,29.0,left,10000,20000,H
4,61,53.0,left,10000,20000,H
4,62,2.0,right,10000,20000,H
4,63,59.0,right,10000,20000,H
4,64,62.0,right,10000,20000,H
4,65,77.0,right,10000,20000,H
4,66,64.0,right,10000,20000,V
4,67,25.0,right,10000,20000,V
4,68,19.0,right,10000,20000,V
4,69,55.0,right,10000,20000,V
4,70,7.0,left,10000,20000,V
4,71,48.0,left,10000,20000,VH
4,72,81.0,left,10000,20000,VH
4,73,90.0,right,10000,20000,VH
4,74,60.0,right,10000,20000,VH
4,75,54.0,right,10000,20000,VH
4,76,73.0,right,10000,20000,V
4,77,40.0,left,10000,20000,V
4,78,67.0,left,10000,20000,V
4,79,79.0,right,10000,20000,V
4,80,85.0,right,10000,20000,V
4,81,51.0,left,10000,20000,VH
4,82,57.0,left,10000,20000,VH
4,83,3.0,right,10000,20000,VH
4,84,45.0,left,10000,20000,VH
4,85,15.0,right,10000,20000,VH
4,86,50.0,left,10000,20000,H
4,87,56.0,right,10000,20000,H
4,88,20.0,left,10000,20000,H
4,89,71.0,right,10000,20000,H
4,90,86.0,left,10000,20000,H
5,1,46.0,right,10000,20000,H
5,2,10.0,right,10000,20000,H
5,3,61.0,right,10000,20000,H
5,4,7.0,left,10000,20000,H
5,5,4.0,right,10000,20000,H
5,6,35.0,left,10000,20000,VH
5,7,41.0,right,10000,20000,VH
5,8,53.0,left,10000,20000,VH
5,9,26.0,left,10000,20000,VH
5,10,59.0,left,10000,20000,VH
5,11,12.0,left,10000,20000,V
5,12,42.0,left,10000,20000,V
5,13,90.0,right,10000,20000,V
5,14,60.0,left,10000,20000,V
5,15,75.0,left,10000,20000,V
5,16,80.0,right,10000,20000,VH
5,17,47.0,left,10000,20000,VH
5,18,8.0,left,10000,20000,VH
5,19,17.0,right,10000,20000,VH
5,20,65.0,left,10000,20000,VH
5,21,55.0,left,10000,20000,H
5,22,1.0,right,10000,20000,H
5,23,19.0,right,10000,20000,H
5,24,79.0,left,10000,20000,H
5,25,52.0,left,10000,20000,H
5,26,45.0,left,10000,20000,V
5,27,51.0,left,10000,20000,V
5,28,18.0,right,10000,20000,V
5,29,81.0,right,10000,20000,V
5,30,6.0,right,10000,20000,V
5,31,5.0,left,10000,20000,VH
5,32,44.0,right,10000,20000,VH
5,33,62.0,right,10000,20000,VH
5,34,32.0,right,10000,20000,VH
5,35,50.0,right,10000,20000,VH
5,36,33.0,right,10000,20000,V
5,37,87.0,right,10000,20000,V
5,38,72.0,right,10000,20000,V
5,39,27.0,left,10000,20000,V
5,40,54.0,right,10000,20000,V
5,41,49.0,left,10000,20000,H
5,42,13.0,left,10000,20000,H
5,43,67.0,left,10000,20000,H
5,44,22.0,right,10000,20000,H
5,45,88.0,left,10000,20000,H
5,46,25.0,left,10000,20000,H
5,47,34.0,left,10000,20000,H
5,48,58.0,right,10000,20000,H
5,49,16.0,left,10000,20000,H
5,50,28.0,right,10000,20000,H
5,51,84.0,right,10000,20000,V
5,52,21.0,left,10000,20000,V
5,53,57.0,right,10000,20000,V
5,54,15.0,left,10000,20000,V
5,55,24.0,left,10000,20000,V
5,56,14.0,right,10000,20000,VH
5,57,23.0,right,10000,20000,VH
5,58,83.0,right,10000,20000,VH
5,59,11.0,left,10000,20000,VH
5,60,2.0,right,10000,20000,VH
5,61,39.0,right,10000,20000,V
5,62,36.0,left,10000,20000,V
5,63,63.0,left,10000,20000,V
5,64,66.0,right,10000,20000,V
5,65,3.0,right,10000,20000,V
5,66,76.0,right,10000,20000,H
5,67,82.0,right,10000,20000,H
5,68,37.0,right,10000,20000,H
5,69,40.0,left,10000,20000,H
5,70,73.0,left,10000,20000,H
5,71,71.0,right,10000,20000,VH
5,72,89.0,right,10000,20000,VH
5,73,77.0,left,10000,20000,VH
5,74,86.0,left,10000,20000,VH
5,75,74.0,right,10000,20000,VH
5,76,31.0,left,10000,20000,H
5,77,85.0,right,10000,20000,H
5,78,43.0,left,10000,20000,H
5,79,64.0,left,10000,20000,H
5,80,70.0,right,10000,20000,H
5,81,29.0,left,10000,20000,VH
5,82,68.0,right,10000,20000,VH
5,83,38.0,right,10000,20000,VH
5,84,56.0,left,10000,20000,VH
5,85,20.0,right,10000,20000,VH
5,86,30.0,right,10000,20000,V
5,87,9.0,left,10000,20000,V
5,88,48.0,left,10000,20000,V
5,89,69.0,left,10000,20000,V
5,90,78.0,left,10000,20000,V
6,1,21.0,right,10000,20000,H
6,2,6.0,right,10000,20000,H
6,3,60.0,left,10000,20000,H
6,4,72.0,left,10000,20000,H
6,5,39.0,right,10000,20000,H
6,6,83.0,right,10000,20000,V
6,7,20.0,left,10000,20000,V
6,8,47.0,right,10000,20000,V
6,9,26.0,right,10000,20000,V
6,10,32.0,left,10000,20000,V
6,11,4.0,left,10000,20000,VH
6,12,43.0,left,10000,20000,VH
6,13,25.0,left,10000,20000,VH
6,14,31.0,right,10000,20000,VH
6,15,16.0,right,10000,20000,VH
6,16,54.0,right,10000,20000,H
6,17,18.0,left,10000,20000,H
6,18,33.0,left,10000,20000,H
6,19,57.0,left,10000,20000,H
6,20,81.0,right,10000,20000,H
6,21,34.0,left,10000,20000,VH
6,22,79.0,left,10000,20000,VH
6,23,55.0,left,10000,20000,VH
6,24,49.0,right,10000,20000,VH
6,25,64.0,right,10000,20000,VH
6,26,65.0,right,10000,20000,V
6,27,17.0,right,10000,20000,V
6,28,86.0,right,10000,20000,V
6,29,11.0,right,10000,20000,V
6,30,74.0,right,10000,20000,V
6,31,48.0,right,10000,20000,H
6,32,75.0,right,10000,20000,H
6,33,9.0,left,10000,20000,H
6,34,63.0,right,10000,20000,H
6,35,45.0,right,10000,20000,H
6,36,80.0,left,10000,20000,V
6,37,2.0,right,10000,20000,V
6,38,29.0,left,10000,20000,V
6,39,5.0,left,10000,20000,V
6,40,56.0,right,10000,20000,V
6,41,37.0,left,10000,20000,VH
6,42,28.0,left,10000,20000,VH
6,43,1.0,right,10000,20000,VH
6,44,76.0,right,10000,20000,VH
6,45,19.0,right,10000,20000,VH
6,46,27.0,left,10000,20000,H
6,47,78.0,left,10000,20000,H
6,48,84.0,left,10000,20000,H
6,49,12.0,right,10000,20000,H
6,50,51.0,right,10000,20000,H
6,51,35.0,right,10000,20000,V
6,52,62.0,left,10000,20000,V
6,53,89.0,right,10000,20000,V
6,54,50.0,right,10000,20000,V
6,55,53.0,left,10000,20000,V
6,56,58.0,left,10000,20000,VH
6,57,52.0,left,10000,20000,VH
6,58,82.0,right,10000,20000,VH
6,59,7.0,left,10000,20000,VH
6,60,22.0,left,10000,20000,VH
6,61,24.0,left,10000,20000,H
6,62,30.0,right,10000,20000,H
6,63,15.0,left,10000,20000,H
6,64,87.0,right,10000,20000,H
6,65,69.0,left,10000,20000,H
6,66,77.0,right,10000,20000,V
6,67,23.0,left,10000,20000,V
6,68,38.0,left,10000,20000,V
6,69,8.0,right,10000,20000,V
6,70,44.0,left,10000,20000,V
6,71,46.0,left,10000,20000,VH
6,72,73.0,right,10000,20000,VH
6,73,13.0,left,10000,20000,VH
6,74,85.0,right,10000,20000,VH
6,75,61.0,right,10000,20000,VH
6,76,70.0,right,10000,20000,VH
6,77,40.0,right,10000,20000,VH
6,78,88.0,left,10000,20000,VH
6,79,67.0,right,10000,20000,VH
6,80,10.0,left,10000,20000,VH
6,81,42.0,right,10000,20000,H
6,82,3.0,left,10000,20000,H
6,83,36.0,left,10000,20000,H
6,84,66.0,right,10000,20000,H
6,85,90.0,left,10000,20000,H
6,86,41.0,left,10000,20000,V
6,87,68.0,left,10000,20000,V
6,88,14.0,left,10000,20000,V
6,89,59.0,left,10000,20000,V
6,90,71.0,right,10000,20000,V
7,1,80.0,right,10000,20000,H
7,2,53.0,right,10000,20000,H
7,3,77.0,right,10000,20000,H
7,4,83.0,left,10000,20000,H
7,5,29.0,right,10000,20000,H
7,6,66.0,right,10000,20000,VH
7,7,63.0,right,10000,20000,VH
7,8,45.0,right,10000,20000,VH
7,9,27.0,right,10000,20000,VH
7,10,6.0,left,10000,20000,VH
7,11,64.0,right,10000,20000,V
7,12,85.0,left,10000,20000,V
7,13,31.0,right,10000,20000,V
7,14,76.0,right,10000,20000,V
7,15,28.0,left,10000,20000,V
7,16,4.0,left,10000,20000,V
7,17,55.0,right,10000,20000,V
7,18,73.0,left,10000,20000,V
7,19,79.0,left,10000,20000,V
7,20,82.0,right,10000,20000,V
7,21,86.0,right,10000,20000,H
7,22,89.0,right,10000,20000,H
7,23,35.0,left,10000,20000,H
7,24,26.0,left,10000,20000,H
7,25,62.0,left,10000,20000,H
7,26,60.0,left,10000,20000,VH
7,27,39.0,left,10000,20000,VH
7,28,21.0,left,10000,20000,VH
7,29,12.0,right,10000,20000,VH
7,30,24.0,left,10000,20000,VH
7,31,15.0,right,10000,20000,VH
7,32,30.0,right,10000,20000,VH
7,33,72.0,right,10000,20000,VH
7,34,90.0,left,10000,20000,VH
7,35,69.0,left,10000,20000,VH
7,36,67.0,left,10000,20000,V
7,37,1.0,right,10000,20000,V
7,38,19.0,left,10000,20000,V
7,39,37.0,left,10000,20000,V
7,40,22.0,left,10000,20000,V
7,41,23.0,right,10000,20000,H
7,42,14.0,left,10000,20000,H
7,43,71.0,left,10000,20000,H
7,44,11.0,left,10000,20000,H
7,45,20.0,right,10000,20000,H
7,46,52.0,left,10000,20000,V
7,47,49.0,left,10000,20000,V
7,48,70.0,left,10000,20000,V
7,49,43.0,right,10000,20000,V
7,50,25.0,right,10000,20000,V
7,51,65.0,right,10000,20000,H
7,52,32.0,right,10000,20000,H
7,53,47.0,left,10000,20000,H
7,54,59.0,right,10000,20000,H
7,55,38.0,right,10000,20000,H
7,56,3.0,left,10000,20000,VH
7,57,84.0,right,10000,20000,VH
7,58,75.0,left,10000,20000,VH
7,59,57.0,left,10000,20000,VH
7,60,9.0,right,10000,20000,VH
7,61,68.0,left,10000,20000,H
7,62,74.0,left,10000,20000,H
7,63,56.0,left,10000,20000,H
7,64,5.0,right,10000,20000,H
7,65,8.0,right,10000,20000,H
7,66,42.0,left,10000,20000,VH
7,67,36.0,right,10000,20000,VH
7,68,81.0,right,10000,20000,VH
7,69,18.0,left,10000,20000,VH
7,70,87.0,left,10000,20000,VH
7,71,16.0,right,10000,20000,V
7,72,34.0,right,10000,20000,V
7,73,13.0,right,10000,20000,V
7,74,46.0,left,10000,20000,V
7,75,7.0,left,10000,20000,V
7,76,44.0,left,10000,20000,H
7,77,41.0,left,10000,20000,H
7,78,50.0,right,10000,20000,H
7,79,2.0,right,10000,20000,H
7,80,17.0,right,10000,20000,H
7,81,78.0,right,10000,20000,VH
7,82,33.0,left,10000,20000,VH
7,83,48.0,right,10000,20000,VH
7,84,54.0,left,10000,20000,VH
7,85,51.0,right,10000,20000,VH
7,86,40.0,left,10000,20000,V
7,87,88.0,right,10000,20000,V
7,88,58.0,right,10000,20000,V
7,89,61.0,left,10000,20000,V
7,90,10.0,left,10000,20000,V
8,1,84.0,left,10000,20000,V
8,2,57.0,left,10000,20000,V
8,3,18.0,left,10000,20000,V
8,4,9.0,right,10000,20000,V
8,5,42.0,right,10000,20000,V
8,6,47.0,left,10000,20000,VH
8,7,35.0,left,10000,20000,VH
8,8,23.0,right,10000,20000,VH
8,9,17.0,left,10000,20000,VH
8,10,44.0,right,10000,20000,VH
8,11,25.0,right,10000,20000,H
8,12,61.0,left,10000,20000,H
8,13,52.0,right,10000,20000,H
8,14,70.0,right,10000,20000,H
8,15,13.0,left,10000,20000,H
8,16,20.0,left,10000,20000,VH
8,17,32.0,right,10000,20000,VH
8,18,77.0,right,10000,20000,VH
8,19,71.0,left,10000,20000,VH
8,20,8.0,right,10000,20000,VH
8,21,63.0,left,10000,20000,V
8,22,12.0,left,10000,20000,V
8,23,33.0,right,10000,20000,V
8,24,54.0,left,10000,20000,V
8,25,36.0,left,10000,20000,V
8,26,76.0,left,10000,20000,H
8,27,19.0,right,10000,20000,H
8,28,55.0,right,10000,20000,H
8,29,79.0,right,10000,20000,H
8,30,43.0,left,10000,20000,H
8,31,75.0,left,10000,20000,V
8,32,72.0,left,10000,20000,V
8,33,81.0,right,10000,20000,V
8,34,60.0,right,10000,20000,V
8,35,87.0,left,10000,20000,V
8,36,40.0,right,10000,20000,H
8,37,67.0,right,10000,20000,H
8,38,73.0,right,10000,20000,H
8,39,31.0,right,10000,20000,H
8,40,46.0,left,10000,20000,H
8,41,29.0,left,10000,20000,VH
8,42,89.0,left,10000,20000,VH
8,43,59.0,left,10000,20000,VH
8,44,11.0,left,10000,20000,VH
8,45,65.0,right,10000,20000,VH
8,46,34.0,right,10000,20000,H
8,47,4.0,left,10000,20000,H
8,48,82.0,left,10000,20000,H
8,49,22.0,right,10000,20000,H
8,50,16.0,left,10000,20000,H
8,51,38.0,right,10000,20000,VH
8,52,2.0,right,10000,20000,VH
8,53,50.0,right,10000,20000,VH
8,54,14.0,right,10000,20000,VH
8,55,56.0,left,10000,20000,VH
8,56,6.0,left,10000,20000,V
8,57,78.0,right,10000,20000,V
8,58,21.0,left,10000,20000,V
8,59,90.0,right,10000,20000,V
8,60,66.0,left,10000,20000,V
8,61,49.0,left,10000,20000,H
8,62,37.0,right,10000,20000,H
8,63,10.0,right,10000,20000,H
8,64,58.0,left,10000,20000,H
8,65,85.0,right,10000,20000,H
8,66,53.0,right,10000,20000,VH
8,67,86.0,right,10000,20000,VH
8,68,83.0,right,10000,20000,VH
8,69,74.0,right,10000,20000,VH
8,70,26.0,left,10000,20000,VH
8,71,15.0,left,10000,20000,V
8,72,51.0,right,10000,20000,V
8,73,30.0,right,10000,20000,V
8,74,24.0,left,10000,20000,V
8,75,45.0,right,10000,20000,V
8,76,80.0,right,10000,20000,VH
8,77,68.0,left,10000,20000,VH
8,78,41.0,left,10000,20000,VH
8,79,62.0,left,10000,20000,VH
8,80,5.0,left,10000,20000,VH
8,81,88.0,right,10000,20000,H
8,82,64.0,right,10000,20000,H
8,83,7.0,left,10000,20000,H
8,84,28.0,right,10000,20000,H
8,85,1.0,left,10000,20000,H
8,86,27.0,right,10000,20000,V
8,87,48.0,left,10000,20000,V
8,88,69.0,left,10000,20000,V
8,89,3.0,left,10000,20000,V
8,90,39.0,right,10000,20000,V
9,1,3.0,left,10000,20000,H
9,2,90.0,left,10000,20000,H
9,3,18.0,left,10000,20000,H
9,4,30.0,right,10000,20000,H
9,5,21.0,right,10000,20000,H
9,6,43.0,left,10000,20000,VH
9,7,70.0,right,10000,20000,VH
9,8,22.0,left,10000,20000,VH
9,9,46.0,right,10000,20000,VH
9,10,37.0,left,10000,20000,VH
9,11,47.0,right,10000,20000,V
9,12,86.0,right,10000,20000,V
9,13,80.0,left,10000,20000,V
9,14,41.0,right,10000,20000,V
9,15,83.0,left,10000,20000,V
9,16,12.0,right,10000,20000,H
9,17,39.0,left,10000,20000,H
9,18,48.0,left,10000,20000,H
9,19,81.0,left,10000,20000,H
9,20,87.0,left,10000,20000,H
9,21,8.0,left,10000,20000,V
9,22,5.0,right,10000,20000,V
9,23,59.0,right,10000,20000,V
9,24,44.0,right,10000,20000,V
9,25,53.0,right,10000,20000,V
9,26,67.0,left,10000,20000,VH
9,27,73.0,left,10000,20000,VH
9,28,28.0,right,10000,20000,VH
9,29,49.0,left,10000,20000,VH
9,30,10.0,left,10000,20000,VH
9,31,4.0,left,10000,20000,VH
9,32,19.0,left,10000,20000,VH
9,33,13.0,right,10000,20000,VH
9,34,55.0,right,10000,20000,VH
9,35,64.0,right,10000,20000,VH
9,36,72.0,right,10000,20000,H
9,37,66.0,left,10000,20000,H
9,38,51.0,right,10000,20000,H
9,39,57.0,left,10000,20000,H
