ID,Path,Foil
52,"[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (2, 4)]","[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (1, 3)]"
53,"[(4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (4, 1)]","[(4, 3), (4, 2), (3, 2), (2, 2), (2, 1), (3, 1), (4, 1)]"
54,"[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (2, 4)]","[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (1, 3)]"
55,"[(0, 4), (0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1)]","[(0, 4), (0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (0, 0)]"
56,"[(4, 4), (4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1)]","[(4, 4), (4, 3), (4, 2), (3, 2), (2, 2), (2, 1), (3, 1)]"
57,"[(4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4)]","[(4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (2, 3)]"
58,"[(3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (1, 4)]","[(3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (1, 4)]"
59,"[(3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1), (0, 2)]","[(3, 1), (2, 1), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2)]"
60,"[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (0, 0)]","[(4, 0), (3, 0), (3, 1), (2, 1), (1, 1), (1, 0), (0, 0)]"
61,"[(2, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3)]","[(2, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 3)]"
62,"[(2, 1), (2, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2)]","[(2, 1), (2, 0), (1, 0), (0, 0), (0, 1), (0, 2), (1, 2)]"
63,"[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (2, 1)]","[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (1, 2)]"
64,"[(0, 1), (1, 1), (1, 2), (2, 2), (2, 3), (1, 3), (0, 3)]","[(0, 1), (0, 2), (1, 2), (2, 2), (2, 3), (1, 3), (0, 3)]"
65,"[(4, 3), (4, 4), (3, 4), (3, 3), (2, 3), (2, 2), (3, 2)]","[(4, 3), (4, 4), (3, 4), (2, 4), (2, 3), (2, 2), (3, 2)]"
66,"[(2, 3), (2, 4), (3, 4), (3, 3), (4, 3), (4, 2), (4, 1)]","[(2, 3), (2, 4), (3, 4), (4, 4), (4, 3), (4, 2), (4, 1)]"
67,"[(1, 1), (1, 2), (0, 2), (0, 3), (1, 3), (1, 4), (2, 4)]","[(1, 1), (1, 2), (0, 2), (0, 3), (0, 4), (1, 4), (2, 4)]"
68,"[(3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4)]","[(3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4)]"
69,"[(3, 4), (2, 4), (2, 3), (3, 3), (3, 2), (2, 2), (2, 1)]","[(3, 4), (2, 4), (2, 3), (3, 3), (3, 2), (2, 2), (1, 2)]"
70,"[(2, 0), (2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (2, 4)]","[(2, 0), (2, 1), (3, 1), (3, 2), (3, 3), (2, 3), (2, 4)]"
71,"[(0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3)]","[(0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4)]"
72,"[(2, 3), (2, 2), (1, 2), (1, 1), (2, 1), (2, 0), (3, 0)]","[(2, 3), (2, 2), (1, 2), (1, 1), (1, 0), (2, 0), (3, 0)]"
73,"[(3, 4), (4, 4), (4, 3), (3, 3), (3, 2), (2, 2), (2, 3)]","[(3, 4), (4, 4), (4, 3), (4, 2), (3, 2), (2, 2), (2, 3)]"
74,"[(0, 1), (0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2)]","[(0, 1), (0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2)]"
75,"[(2, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1)]","[(2, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1)]"
76,"[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (2, 2)]","[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3)]"
77,"[(1, 0), (1, 1), (2, 1), (2, 2), (1, 2), (1, 3), (1, 4)]","[(1, 0), (1, 1), (2, 1), (2, 2), (2, 3), (1, 3), (1, 4)]"
78,"[(4, 0), (4, 1), (3, 1), (3, 0), (2, 0), (2, 1), (2, 2)]","[(4, 0), (4, 1), (3, 1), (3, 0), (2, 0), (2, 1), (1, 1)]"
79,"[(1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (0, 0)]","[(1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (2, 0)]"
80,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
81,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
82,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
83,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
84,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
85,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
86,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
87,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
88,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
89,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
90,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
91,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
92,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
93,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
94,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
95,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
96,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
97,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
98,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
99,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
100,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
101,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
102,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
103,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
104,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
105,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
106,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
107,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
108,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (2, 2)]"
